# id lon1 lat1 dep1 lon2 lat2 dep2 lon3 lat3 dep3 mean_len_m area_m2 strike dip rake
1.000000 171.027654 -22.042751 -51.898706 170.990859 -22.026272 -51.864025 171.021556 -22.010118 -54.932413 4605.318715 9105027.532587 296.118975 43.477070 69.473344
1.000000 171.065505 -22.062101 -51.633138 171.027654 -22.042751 -51.898706 171.061273 -22.029679 -54.766466 4687.473843 9491434.924717 295.408358 43.560735 69.617429
1.000000 171.105160 -22.082558 -51.258035 171.065505 -22.062101 -51.633138 171.100412 -22.050068 -54.406145 4774.271205 9867787.337095 294.476568 43.542869 69.609675
1.000000 171.146304 -22.102185 -50.934722 171.105160 -22.082558 -51.258035 171.139984 -22.069710 -54.045668 4811.011003 10022191.779860 293.303452 43.448347 69.443475
1.000000 171.229702 -22.137300 -50.472015 171.187947 -22.120316 -50.686456 171.221316 -22.105106 -53.532227 4780.656208 9895426.984780 291.006522 43.223279 69.289864
1.000000 171.271901 -22.153544 -50.270280 171.229702 -22.137300 -50.472015 171.262660 -22.121461 -53.315976 4780.837255 9896550.701676 290.023519 43.145330 69.433963
1.000000 171.315207 -22.169113 -50.099225 171.271901 -22.153544 -50.270280 171.304336 -22.137071 -53.115965 4807.792210 10008513.554443 289.078240 43.104832 69.685957
1.000000 171.360068 -22.183250 -50.052098 171.315207 -22.169113 -50.099225 171.346575 -22.151366 -53.002550 4849.763542 10180758.577854 288.144773 43.096649 70.034309
1.000000 171.405905 -22.194768 -50.235304 171.360068 -22.183250 -50.052098 171.389534 -22.163653 -53.055593 4846.924192 10167014.038468 287.222336 43.111446 70.471536
1.000000 171.450489 -22.204250 -50.526844 171.405905 -22.194768 -50.235304 171.433151 -22.173512 -53.319805 4784.303541 9910865.755737 286.369422 43.132035 71.015665
1.000000 171.492481 -22.213066 -50.761553 171.450489 -22.204250 -50.526844 171.476994 -22.182357 -53.635274 4684.681822 9475514.221586 285.703001 43.133118 71.733773
1.000000 171.531767 -22.223543 -50.705905 171.492481 -22.213066 -50.761553 171.520634 -22.192286 -53.769256 4609.358839 9118789.917835 285.232530 43.045059 72.624942
1.000000 171.570280 -22.236708 -50.314253 171.531767 -22.223543 -50.705905 171.563264 -22.205257 -53.493402 4611.155233 9139154.449976 284.845353 42.787498 73.624982
1.000000 171.613334 -22.253083 -49.657329 171.570280 -22.236708 -50.314253 171.604563 -22.220836 -52.845555 4828.888780 10088857.320146 284.220704 42.348723 74.580302
1.000000 171.660284 -22.267550 -49.219272 171.613334 -22.253083 -49.657329 171.646127 -22.235838 -52.200833 4893.108202 10314005.858661 283.215688 41.825837 75.459122
1.000000 171.710631 -22.275888 -49.402940 171.660284 -22.267550 -49.219272 171.689442 -22.246585 -51.979681 4914.554816 10348425.547029 282.189164 41.354693 76.514821
1.000000 171.759179 -22.277805 -50.136883 171.710631 -22.275888 -49.402940 171.733934 -22.250188 -52.475792 4875.332252 10252235.579937 281.384457 41.078483 77.825894
1.000000 171.801839 -22.277878 -50.881256 171.759179 -22.277805 -50.136883 171.778243 -22.249892 -53.318420 4675.749239 9435001.702516 280.522410 40.924904 79.046856
1.000000 171.840002 -22.281489 -51.123296 171.801839 -22.277878 -50.881256 171.822705 -22.250128 -54.040657 4606.407144 8961857.304894 279.568389 40.810924 80.207115
1.000000 171.877237 -22.287845 -50.997810 171.840002 -22.281489 -51.123296 171.867162 -22.255428 -54.149549 4635.138317 9005523.420308 278.405768 40.643037 81.369084
1.000000 171.914662 -22.301091 -50.084372 171.877237 -22.287845 -50.997810 171.909304 -22.268109 -53.348674 4614.965064 9118001.085900 276.851407 40.324227 82.516417
1.000000 171.957592 -22.316544 -48.863812 171.914662 -22.301091 -50.084372 171.949561 -22.283535 -52.105583 4833.586200 10078891.839295 274.658873 40.002079 83.592911
1.000000 172.006769 -22.327415 -47.928730 171.957592 -22.316544 -48.863812 171.990825 -22.296801 -50.930385 4918.652963 10347676.575154 271.858800 39.796887 84.645335
1.000000 172.060555 -22.327954 -47.786456 172.006769 -22.327415 -47.928730 172.034997 -22.301917 -50.413214 5032.355216 10750517.832158 268.975780 39.687344 83.173668
1.000000 172.110732 -22.319130 -48.378116 172.060555 -22.327954 -47.786456 172.079473 -22.297243 -50.719046 4980.619131 10646422.321469 266.513458 39.643751 81.255612
1.000000 172.156973 -22.305255 -49.338732 172.110732 -22.319130 -48.378116 172.122313 -22.286500 -51.506280 4926.241944 10466251.347145 264.455641 39.753558 79.657395
1.000000 172.199526 -22.290334 -50.318201 172.156973 -22.305255 -49.338732 172.163840 -22.272772 -52.489346 4800.512779 9974582.590248 262.692732 39.984179 78.303165
1.000000 172.239535 -22.276410 -51.134635 172.199526 -22.290334 -50.318201 172.205044 -22.258132 -53.466023 4687.267601 9492603.138726 261.177295 40.300182 77.159291
1.000000 172.279131 -22.264277 -51.695911 172.239535 -22.276410 -51.134635 172.246882 -22.244363 -54.251962 4646.543592 9299747.778342 259.871126 40.661807 76.193839
1.000000 172.319816 -22.253604 -52.022675 172.279131 -22.264277 -51.695911 172.289734 -22.232456 -54.747917 4663.131026 9373461.887012 258.835211 41.050913 75.453819
1.000000 172.361716 -22.244219 -52.142440 172.319816 -22.253604 -52.022675 172.333261 -22.222237 -54.991364 4688.111168 9489590.281443 258.090297 41.452930 74.952856
1.000000 172.404651 -22.235760 -52.111526 172.361716 -22.244219 -52.142440 172.377174 -22.213316 -55.045680 4716.603115 9617546.064067 257.646071 41.851334 74.693683
1.000000 172.448656 -22.227602 -52.013359 172.404651 -22.235760 -52.111526 172.421309 -22.205203 -54.984550 4754.298599 9782185.386369 257.497275 42.228388 74.665420
1.000000 172.492786 -22.219378 -51.919315 172.448656 -22.227602 -52.013359 172.466091 -22.197279 -54.883755 4741.859332 9733418.610432 257.512275 42.616149 74.769318
1.000000 172.536493 -22.211649 -51.777184 172.492786 -22.219378 -51.919315 172.509768 -22.189550 -54.788076 4715.529145 9623002.345388 257.486787 43.045367 74.852265
1.000000 172.580319 -22.203880 -51.630218 172.536493 -22.211649 -51.777184 172.553744 -22.181808 -54.683918 4736.979092 9710123.152443 257.433038 43.491790 74.918771
1.000000 172.624138 -22.196164 -51.469086 172.580319 -22.203880 -51.630218 172.597915 -22.174137 -54.557311 4742.232460 9731018.523799 257.360369 43.911128 74.965763
1.000000 172.667939 -22.188690 -51.270940 172.624138 -22.196164 -51.469086 172.642113 -22.166631 -54.394470 4740.266709 9722494.218216 257.265580 44.258578 74.979974
1.000000 172.711920 -22.181443 -51.028560 172.667939 -22.188690 -51.270940 172.686335 -22.159343 -54.182989 4746.765928 9750325.563155 257.123643 44.503464 74.934542
1.000000 172.756179 -22.174162 -50.765658 172.711920 -22.181443 -51.028560 172.730552 -22.152148 -53.934563 4759.887858 9806222.740432 256.933511 44.650959 74.829328
1.000000 172.800703 -22.166545 -50.513501 172.756179 -22.174162 -50.765658 172.774751 -22.144788 -53.677700 4773.690501 9865026.303118 256.696411 44.721832 74.669582
1.000000 172.845461 -22.158338 -50.298341 172.800703 -22.166545 -50.513501 172.818872 -22.137010 -53.441703 4786.963211 9921394.263977 256.412564 44.734495 74.459227
1.000000 172.890319 -22.149272 -50.150940 172.845461 -22.158338 -50.298341 172.862869 -22.128559 -53.255873 4796.045932 9959868.419487 256.089197 44.705355 74.207067
1.000000 172.935035 -22.139284 -50.081388 172.890319 -22.149272 -50.150940 172.906677 -22.119221 -53.144683 4798.243947 9969127.699072 255.728426 44.646377 73.917023
1.000000 172.979442 -22.128421 -50.081750 172.935035 -22.139284 -50.081388 172.950261 -22.108976 -53.107094 4794.930695 9955257.133787 255.292511 44.563863 73.561146
1.000000 173.023512 -22.116712 -50.142513 172.979442 -22.128421 -50.081750 172.993602 -22.097864 -53.133849 4791.850836 9942310.589261 254.779127 44.473123 73.140798
1.000000 173.067227 -22.104186 -50.253880 173.023512 -22.116712 -50.142513 173.036682 -22.085923 -53.215752 4788.661238 9928877.331161 254.187066 44.390507 72.658616
1.000000 173.110557 -22.090876 -50.406482 173.067227 -22.104186 -50.253880 173.079491 -22.073190 -53.343682 4783.908007 9908902.832693 253.519377 44.329948 72.120128
1.000000 173.153437 -22.076937 -50.588154 173.110557 -22.090876 -50.406482 173.122026 -22.059710 -53.508001 4774.935545 9871090.756190 252.885065 44.268743 71.603631
1.000000 173.195895 -22.062652 -50.777129 173.153437 -22.076937 -50.588154 173.164344 -22.045653 -53.691859 4763.706082 9823536.768362 252.369223 44.189591 71.171522
1.000000 173.238027 -22.048283 -50.951500 173.195895 -22.062652 -50.777129 173.206537 -22.031276 -53.873555 4753.225105 9778688.125318 251.969776 44.093400 70.823703
1.000000 173.279919 -22.034069 -51.092010 173.238027 -22.048283 -50.951500 173.248716 -22.016829 -54.031329 4742.495078 9732348.171322 251.681943 43.981926 70.558105
1.000000 173.321662 -22.020267 -51.176816 173.279919 -22.034069 -51.092010 173.290973 -22.002572 -54.143281 4730.826453 9681799.073299 251.500017 43.857385 70.371938
1.000000 173.363386 -22.007115 -51.185244 173.321662 -22.020267 -51.176816 173.333413 -21.988762 -54.187489 4721.247550 9639940.807805 251.425190 43.719612 70.267051
1.000000 173.405298 -21.994713 -51.115957 173.363386 -22.007115 -51.185244 173.376102 -21.975640 -54.145966 4716.980286 9622073.378401 251.542011 43.540715 70.303410
1.000000 173.447520 -21.983117 -50.979901 173.405298 -21.994713 -51.115957 173.419051 -21.963304 -54.026433 4717.558677 9625394.429337 251.903930 43.306840 70.520712
1.000000 173.490069 -21.972358 -50.794728 173.447520 -21.983117 -50.979901 173.462245 -21.951793 -53.846799 4720.666289 9639082.146191 252.513592 43.012474 70.920652
1.000000 173.532955 -21.962445 -50.580945 173.490069 -21.972358 -50.794728 173.505684 -21.941142 -53.624929 4724.708906 9656802.259652 253.376924 42.651836 71.507648
1.000000 173.576146 -21.953443 -50.354890 173.532955 -21.962445 -50.580945 173.549349 -21.931388 -53.378727 4726.427013 9664763.500723 254.505978 42.216815 72.290892
1.000000 173.619623 -21.945445 -50.143460 173.576146 -21.953443 -50.354890 173.593226 -21.922572 -53.126933 4726.370642 9665283.470457 256.081349 41.638839 73.399921
1.000000 173.663352 -21.938639 -49.984727 173.619623 -21.945445 -50.143460 173.637354 -21.914810 -52.902143 4723.927893 9655673.141819 258.402134 40.910408 75.078182
1.000000 173.707353 -21.933196 -49.920381 173.663352 -21.938639 -49.984727 173.681736 -21.908301 -52.748210 4724.188353 9657234.956358 261.561545 40.115651 77.425765
1.000000 173.751634 -21.929276 -49.996435 173.707353 -21.933196 -49.920381 173.726354 -21.903254 -52.710013 4727.354426 9671030.395209 265.654065 39.355353 80.538683
1.000000 173.796117 -21.927061 -50.255215 173.751634 -21.929276 -49.996435 173.771140 -21.899887 -52.833201 4730.170522 9683605.546210 270.669319 38.776509 84.422311
1.000000 173.841554 -21.927563 -50.583795 173.796117 -21.927061 -50.255215 173.815970 -21.898292 -53.144595 4821.948315 10059438.287643 275.350425 38.571203 88.084436
1.000000 173.875894 -21.925364 -51.235466 173.841554 -21.927563 -50.583795 173.860726 -21.898096 -53.606127 4235.382651 7407625.222821 278.385043 38.578107 90.464591
1.000000 171.187947 -22.120316 -50.686456 171.180361 -22.087968 -53.764079 171.221316 -22.105106 -53.532227 4762.202940 9815477.067979 291.336694 43.070930 69.054977
1.000000 170.368138 -21.693453 -48.477753 170.364545 -21.658834 -51.287777 170.400613 -21.683565 -51.760410 4775.688400 9870588.773144 311.711514 44.982705 73.878844
1.000000 173.912377 -21.942368 -50.226504 173.905385 -21.898826 -54.166490 173.949990 -21.932868 -51.749742 5701.781704 13006672.817734 281.030006 38.519418 92.553628
1.000000 169.995206 -21.309060 -49.674152 170.011621 -21.282853 -53.182841 170.032038 -21.319513 -52.226823 4786.876242 9915858.525989 321.685815 46.208604 80.442674
1.000000 169.719254 -20.890272 -50.064633 169.728998 -20.857987 -53.040200 169.753377 -20.893345 -53.363013 4792.609638 9939991.560304 330.574766 46.503261 86.401025
1.000000 169.516785 -20.566720 -49.799603 169.525037 -20.532804 -52.626888 169.550528 -20.567450 -53.095656 4791.603357 9938865.903102 330.566749 45.588474 86.122217
1.000000 169.368565 -20.297896 -50.242107 169.384626 -20.268115 -53.361088 169.403726 -20.306492 -53.225692 4815.835236 10038330.719909 333.266021 44.468986 87.868353
1.000000 169.252710 -20.067560 -50.971342 169.269237 -20.037993 -54.088977 169.288057 -20.076536 -53.898810 4816.881874 10043322.163447 332.980317 44.062560 87.589638
1.000000 169.134479 -19.842266 -51.292050 169.148163 -19.810266 -54.215569 169.169477 -19.847688 -54.367970 4810.778353 10018971.446165 333.493275 43.851944 87.869852
1.000000 169.035687 -19.647173 -51.319213 169.052958 -19.617587 -54.320261 169.070716 -19.656690 -54.204091 4796.463300 9960742.697428 335.301146 43.169195 89.107426
1.000000 168.945969 -19.454100 -51.550664 168.962423 -19.422580 -54.419121 168.981442 -19.461204 -54.537653 4829.017640 10094624.602281 336.455247 42.261354 89.925123
1.000000 168.866839 -19.302125 -50.742886 168.882525 -19.269906 -53.476662 168.902346 -19.308167 -53.700272 4803.661179 9990791.262161 336.712358 41.433750 90.056685
1.000000 168.813016 -19.177850 -50.891266 168.834363 -19.150530 -53.876576 168.848238 -19.191050 -53.548298 4804.351794 9993800.851733 337.661730 41.164553 90.771959
1.000000 173.911541 -22.298793 -23.665543 173.911549 -22.261149 -25.772065 173.949990 -22.282137 -25.287850 4666.524435 9428903.980778 289.020571 26.327397 100.457434
1.000000 168.737461 -18.983704 -51.178424 168.754813 -18.951241 -53.793027 168.773055 -18.990218 -54.135626 4820.503438 10060613.032065 340.637089 40.312409 93.097269
1.000000 168.701826 -18.901632 -50.807686 168.722291 -18.871572 -53.520789 168.737520 -18.911819 -53.543832 4805.990639 10000829.489048 340.514728 39.253498 93.051511
1.000000 168.659615 -18.776575 -51.439675 168.682945 -18.748915 -54.263532 168.695947 -18.789825 -53.967358 4830.469090 10102016.301077 338.835288 38.196747 91.840493
1.000000 173.911497 -22.414765 -18.226271 173.911510 -22.375629 -19.887878 173.949988 -22.396828 -19.619266 4646.878688 9350006.360457 292.567074 21.008041 104.332598
1.000000 168.600077 -18.619976 -52.122513 168.619510 -18.588746 -54.814342 168.637208 -18.628143 -54.781544 4833.212784 10113590.923457 336.333290 38.003936 89.921696
1.000000 168.543970 -18.504950 -51.982307 168.561463 -18.472656 -54.657179 168.581186 -18.511187 -54.721891 4838.352130 10135002.809739 334.900561 38.509279 88.769776
1.000000 173.911466 -22.494176 -15.341245 173.911482 -22.454304 -16.712235 173.949988 -22.475522 -16.579314 4634.772207 9301425.086908 295.865667 17.691118 107.863922
1.000000 168.486137 -18.388232 -51.796676 168.503582 -18.356391 -54.569187 168.522792 -18.395195 -54.607805 4847.249829 10171997.802858 335.231202 39.876627 89.009461
1.000000 173.911446 -22.534337 -14.107629 173.911466 -22.494176 -15.341245 173.949987 -22.515383 -15.270756 4629.477317 9280195.647415 297.850722 16.165798 109.965210
1.000000 168.447928 -18.312177 -51.500202 168.463801 -18.279453 -54.237080 168.483991 -18.317767 -54.456539 4850.065243 10183634.593490 336.182835 40.927433 89.715409
1.000000 168.407985 -18.234259 -51.017822 168.424337 -18.202365 -53.815860 168.443604 -18.241146 -53.984317 4842.263528 10151444.366538 336.768363 41.720934 90.122803
1.000000 173.911422 -22.615386 -12.038771 173.911434 -22.574753 -13.007782 173.949986 -22.595908 -13.056008 4620.554001 9244462.440171 302.919851 13.329357 115.265567
1.000000 168.388940 -18.192774 -50.939465 168.407005 -18.162733 -53.851354 168.424337 -18.202365 -53.815860 4833.603953 10115685.046358 336.864286 42.088781 90.187220
1.000000 173.911403 -22.656192 -11.197606 173.911422 -22.615386 -12.038771 173.949986 -22.636495 -12.143199 4616.259570 9227263.698273 306.173843 12.017495 118.635398
1.000000 168.357592 -18.108573 -51.363931 168.378376 -18.081460 -54.510612 168.392057 -18.122282 -54.131638 4849.156269 10179978.786058 337.604762 43.279471 90.748500
1.000000 173.908983 -22.698968 -10.410021 173.911403 -22.656192 -11.197606 173.949986 -22.677250 -11.354440 4792.670750 9921036.826948 309.910405 10.850727 122.483650
1.000000 168.298790 -17.953655 -51.373701 168.314019 -17.921304 -54.195896 168.332152 -17.960496 -54.634799 4852.644664 10195009.910965 341.159865 45.027471 93.286415
1.000000 173.912398 -22.743596 -9.767325 173.908983 -22.698968 -10.410021 173.949988 -22.718122 -10.668296 4869.752273 10252627.973480 313.329890 10.027926 125.999020
1.000000 168.280913 -17.914564 -50.922414 168.296016 -17.882100 -53.708340 168.314019 -17.921304 -54.195896 4842.978690 10154929.835181 341.859634 45.134433 93.771276
1.000000 173.949993 -22.800017 -9.467857 173.905402 -22.797601 -8.911382 173.949990 -22.759058 -10.050883 5192.691187 10585108.671227 315.109639 9.537555 127.885622
1.000000 168.263118 -17.873951 -50.478357 168.279159 -17.842349 -53.308405 168.296016 -17.882100 -53.708340 4833.381869 10115221.975743 342.463999 45.208410 94.193692
1.000000 173.911434 -22.574753 -13.007782 173.949986 -22.555525 -14.097421 173.949986 -22.595908 -13.056008 4618.443232 9235829.395471 302.747204 14.348212 114.981773
1.000000 173.874461 -22.762541 -9.005159 173.912398 -22.743596 -9.767325 173.905402 -22.797601 -8.911382 5204.876373 11103743.066620 314.748201 9.431948 127.504895
1.000000 168.246486 -17.832017 -50.152284 168.263956 -17.801891 -53.064029 168.279159 -17.842349 -53.308405 4824.674965 10079090.822495 342.981689 45.270876 94.564067
1.000000 168.231292 -17.789540 -49.953104 168.250377 -17.760849 -52.975096 168.263956 -17.801891 -53.064029 4844.277703 10160449.110829 343.419251 45.329195 94.887620
1.000000 173.911482 -22.454304 -16.712235 173.949988 -22.435986 -18.027274 173.949988 -22.475522 -16.579314 4632.740456 9293136.871781 296.172808 18.816065 108.032926
1.000000 173.790687 -22.761370 -8.127787 173.837735 -22.759945 -8.609334 173.816014 -22.796200 -7.889128 4727.890582 9666685.421841 307.107792 8.311721 119.962214
1.000000 168.217976 -17.746510 -49.936113 168.238360 -17.719346 -53.038383 168.250377 -17.760849 -52.975096 4846.318735 10168971.295464 343.778723 45.390439 95.165883
1.000000 168.206385 -17.703233 -50.083279 168.227824 -17.677503 -53.248262 168.238360 -17.719346 -53.038383 4840.535857 10145120.502597 344.062464 45.452421 95.399952
1.000000 173.696430 -22.774663 -7.468084 173.743245 -22.766559 -7.736878 173.727000 -22.805269 -7.154975 4727.101028 9655036.678740 285.017036 6.694986 98.064909
1.000000 168.186518 -17.618736 -50.619905 168.208881 -17.593399 -53.865014 168.218286 -17.635484 -53.554118 4867.353935 10255901.932125 344.399246 45.501905 95.729548
1.000000 168.176930 -17.577714 -50.878955 168.198744 -17.551436 -54.087410 168.208881 -17.593399 -53.865014 4870.836801 10270051.606282 344.444569 45.461115 95.814394
1.000000 168.154235 -17.498147 -50.947850 168.173549 -17.468684 -53.969230 168.187015 -17.509808 -54.127852 4882.217850 10318303.038313 344.356581 45.279519 95.844765
1.000000 173.563442 -22.812066 -7.098664 173.606668 -22.798465 -7.172288 173.597392 -22.839151 -6.679960 4650.298335 9362815.611083 259.034546 6.108855 72.233261
1.000000 173.521020 -22.825806 -7.045090 173.563442 -22.812066 -7.098664 173.554934 -22.852847 -6.618141 4621.648953 9248950.952017 256.552213 6.037690 69.762683
1.000000 168.140837 -17.457860 -50.783773 168.159268 -17.427785 -53.720219 168.173549 -17.468684 -53.969230 4861.366639 10232258.763437 344.307022 45.173350 95.845931
